usageKey,scientificName,canonicalName,authorship,rank,code,status,genericName,infragenericEpithet,specificEpithet,type,formattedName,matchType,confidence,domain,kingdom,phylum,subphylum,class,order,suborder,family,subfamily,tribe,subtribe,genus,subgenus,species,domainKey,kingdomKey,phylumKey,subphylumKey,classKey,orderKey,suborderKey,familyKey,subfamilyKey,tribeKey,subtribeKey,genusKey,subgenusKey,speciesKey,value,easin_scientificName,easin_kingdom,easin_EASINID,easin_checklistKey,is_alternative,subclass,infraclass,subterclass,superorder,infraorder,superfamily,subclassKey,infraclassKey,subterclassKey,superorderKey,infraorderKey,superfamilyKey,subkingdom,subkingdomKey,infraspecificEpithet,variety,varietyKey,acceptedUsageKey,acceptedScientificName,infraphylum,parvphylum,gigaclass,superclass,infraphylumKey,parvphylumKey,gigaclassKey,superclassKey,megaclass,megaclassKey,section_botany,section_botanyKey,note,subspecies,subspeciesKey,processingFlags,series_zoology,series_zoologyKey,infrakingdom,infrakingdomKey,section_zoology,subsection_zoology,section_zoologyKey,subsection_zoologyKey,unranked,realm,unrankedKey,realmKey,parvorder,parvorderKey,epifamily,epifamilyKey,supertribe,supertribeKey,nanorder,nanorderKey,form,formKey,easin_Name,easin_Authorship,easin_FirstIntroductionsInEU,easin_PresentInCountries,easin_Status,easin_HasImpact,easin_IsEUConcern,easin_EUConcernName,easin_IsOutermostConcern,easin_ConcernedOutermostRegions,easin_IsMSConcern,easin_ConcernedMS,easin_IsPartNative,easin_NativeRange,easin_IsHorizonScanning,easin_LastRevisionDate,easin_Phylum,easin_Class,easin_Order,easin_Family,easin_ImpactSources,easin_ImpactOnSectors,easin_CommonNames,easin_Synonyms,easin_CBD_Pathways
4ZDQ2,"Spratelloides delicatulus (Bennett, 1832)",Spratelloides delicatulus,"(Bennett, 1832)",SPECIES,ZOOLOGICAL,ACCEPTED,Spratelloides,,delicatulus,SCIENTIFIC,"<i>Spratelloides</i> <i>delicatulus</i> (Bennett, 1832)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Clupeiformes,,Spratelloididae,,,,Spratelloides,,Spratelloides delicatulus,CS5HF,N,CH2,8V4V3,8V4VD,YR,,D53MM,,,,KVTK9,,4ZDQ2,FALSE,"Spratelloides delicatulus (Bennett, 1832)",Animalia,R16504,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spratelloides delicatulus,"(Bennett, 1832)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Actinopterygii,Clupeiformes,Clupeidae,,,,,
T33WY,"Stator limbatus (Horn, 1873)",Stator limbatus,"(Horn, 1873)",SPECIES,ZOOLOGICAL,ACCEPTED,Stator,,limbatus,SCIENTIFIC,"<i>Stator</i> <i>limbatus</i> (Horn, 1873)",EXACT,100,Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Coleoptera,Polyphaga,Chrysomelidae,Bruchinae,,,Stator,,Stator limbatus,CS5HF,N,RT,L2655,H6,C2L,DDHNW,87S,6273Z,,,7LZR,,T33WY,FALSE,"Stator limbatus  (Horn, 1873)",Animalia,R20235,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,Chrysomeloidea,,,,,,KV5BH,,,,,,,,,,,,,,,,,,,,,,,,Cucujiformia,KZYT4,,,,,,,,,,,,,,,,,,,,,Stator limbatus,"(Horn, 1873)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Caenogastropoda,Cerithiopsidae,,,,,
4ZNP4,"Stegastes variabilis (Castelnau, 1855)",Stegastes variabilis,"(Castelnau, 1855)",SPECIES,ZOOLOGICAL,ACCEPTED,Stegastes,,variabilis,SCIENTIFIC,"<i>Stegastes</i> <i>variabilis</i> (Castelnau, 1855)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Perciformes,,Pomacentridae,,,,Stegastes,,Stegastes variabilis,CS5HF,N,CH2,8V4V3,8V4VD,PC,,KVMJ7,,,,KVV3H,,4ZNP4,FALSE,"Stegastes variabilis (Castelnau, 1855)",Animalia,R19107,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stegastes variabilis,"(Castelnau, 1855)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Actinopterygii,Perciformes,Pomacentridae,,,,,
525X6,"Stenothoe cattai Stebbing, 1906",Stenothoe cattai,"Stebbing, 1906",SPECIES,ZOOLOGICAL,ACCEPTED,Stenothoe,,cattai,SCIENTIFIC,"<i>Stenothoe</i> <i>cattai</i> Stebbing, 1906",EXACT,100,Eukaryota,Animalia,Arthropoda,Crustacea,Malacostraca,Amphipoda,Amphilochidea,Stenothoidae,Stenothoinae,,,Stenothoe,,Stenothoe cattai,CS5HF,N,RT,KZX8B,MC,B8TXX,7ZJJQ,7NL5W,7ZJP4,,,7Q2VL,,525X6,FALSE,"Stenothoe cattai Stebbing, 1906",Animalia,R22010,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,Amphilochida,Amphilochoidea,,,,,7ZJJW,7NGGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amphilochidira,7ZJK9,,,,,,,,,Stenothoe cattai,"Stebbing, 1906",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Malacostraca,,,,,,,
6ZMPN,"Stenothoe gallensis Walker, 1904",Stenothoe gallensis,"Walker, 1904",SPECIES,ZOOLOGICAL,ACCEPTED,Stenothoe,,gallensis,SCIENTIFIC,"<i>Stenothoe</i> <i>gallensis</i> Walker, 1904",EXACT,100,Eukaryota,Animalia,Arthropoda,Crustacea,Malacostraca,Amphipoda,Amphilochidea,Stenothoidae,Stenothoinae,,,Stenothoe,,Stenothoe gallensis,CS5HF,N,RT,KZX8B,MC,B8TXX,7ZJJQ,7NL5W,7ZJP4,,,7Q2VL,,6ZMPN,FALSE,"Stenothoe gallensis Walker, 1904",Animalia,R20057,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,Amphilochida,Amphilochoidea,,,,,7ZJJW,7NGGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amphilochidira,7ZJK9,,,,,,,,,Stenothoe gallensis,"Walker, 1904",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Malacostraca,Amphipoda,Stenothoidae,,,,,
525XX,"Stenothoe georgiana Bynum & Fox, 1977",Stenothoe georgiana,"Bynum & Fox, 1977",SPECIES,ZOOLOGICAL,ACCEPTED,Stenothoe,,georgiana,SCIENTIFIC,"<i>Stenothoe</i> <i>georgiana</i> Bynum & Fox, 1977",EXACT,100,Eukaryota,Animalia,Arthropoda,Crustacea,Malacostraca,Amphipoda,Amphilochidea,Stenothoidae,Stenothoinae,,,Stenothoe,,Stenothoe georgiana,CS5HF,N,RT,KZX8B,MC,B8TXX,7ZJJQ,7NL5W,7ZJP4,,,7Q2VL,,525XX,FALSE,"Stenothoe georgiana Bynum & Fox, 1977",Animalia,R19689,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,Amphilochida,Amphilochoidea,,,,,7ZJJW,7NGGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amphilochidira,7ZJK9,,,,,,,,,Stenothoe georgiana,"Bynum & Fox, 1977",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Malacostraca,Amphipoda,Stenothoidae,,,,,
52CCT,"Stephanolepis diaspros Fraser-Brunner, 1940",Stephanolepis diaspros,"Fraser-Brunner, 1940",SPECIES,ZOOLOGICAL,ACCEPTED,Stephanolepis,,diaspros,SCIENTIFIC,"<i>Stephanolepis</i> <i>diaspros</i> Fraser-Brunner, 1940",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Tetraodontiformes,Balistoidei,Monacanthidae,,,,Stephanolepis,,Stephanolepis diaspros,CS5HF,N,CH2,8V4V3,8V4VD,47D,V97TX,KVH3B,,,,KVLQ2,,52CCT,FALSE,"Stephanolepis diaspros Fraser-Brunner, 1940",Animalia,R14587,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stephanolepis diaspros,"Fraser-Brunner, 1940",,,A,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Actinopterygii,Tetraodontiformes,Monacanthidae,,,,,
TB3ZV,"Stephanopyxis turris (Greville) Ralfs, 1861",Stephanopyxis turris,"(Greville) Ralfs, 1861",SPECIES,BOTANICAL,ACCEPTED,Stephanopyxis,,turris,SCIENTIFIC,"<i>Stephanopyxis</i> <i>turris</i> (Greville) Ralfs, 1861",EXACT,100,Eukaryota,Chromista,Ochrophyta,,Bacillariophyceae,Melosirales,,Stephanopyxidaceae,,,,Stephanopyxis,,Stephanopyxis turris,CS5HF,C,5H,,88,QJ4TC,,TB3DX,,,,TB3F2,,TB3ZV,FALSE,"Stephanopyxis turris (Greville) Ralfs, 1861",Chromista,R19694,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Coscinodiscophycidae,,,Coscinodiscanae,,,MV23K,,,D3NB7,,,Harosa,D3MRQ,,,,,,,,,,,,,,,,,,,,,,,,Heterokonta,D3MRV,,,,,,,,,,,,,,,,,,,Stephanopyxis turris,"(Greville) Ralfs, 1861",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Ochrophyta,Bacillariophyceae,Melosirales,Stephanopyxidaceae,,,,,
52FM4,"Sternodromia spinirostris (Miers, 1881)",Sternodromia spinirostris,"(Miers, 1881)",SPECIES,ZOOLOGICAL,ACCEPTED,Sternodromia,,spinirostris,SCIENTIFIC,"<i>Sternodromia</i> <i>spinirostris</i> (Miers, 1881)",EXACT,100,Eukaryota,Animalia,Arthropoda,Crustacea,Malacostraca,Decapoda,Pleocyemata,Dromiidae,Dromiinae,,,Sternodromia,,Sternodromia spinirostris,CS5HF,N,RT,KZX8B,MC,33N,7NFJ8,L232G,L232H,,,7Q2XH,,52FM4,FALSE,"Sternodromia spinirostris (Miers, 1881)",Animalia,R14593,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,Brachyura,Dromioidea,,,,,B8WMW,53M,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dromiacea,,BBP2S,,,,,,,,,,,,,,,,Sternodromia spinirostris,"(Miers, 1881)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Malacostraca,Decapoda,Dromiidae,,,,,
52G32,"Steromphala adansonii (Payraudeau, 1826)",Steromphala adansonii,"(Payraudeau, 1826)",SPECIES,ZOOLOGICAL,ACCEPTED,Steromphala,,adansonii,SCIENTIFIC,"<i>Steromphala</i> <i>adansonii</i> (Payraudeau, 1826)",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,Trochida,,Trochidae,Cantharidinae,,,Steromphala,,Steromphala adansonii,CS5HF,N,M2L,,7NF3Y,49K,,7NLFQ,7NXHM,,,7PHHJ,,52G32,FALSE,"Steromphala adansonii (Payraudeau, 1826)",Animalia,R06723,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Vetigastropoda,,,,,Trochoidea,7NVXQ,,,,,7NH3K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steromphala adansonii,"(Payraudeau, 1826)",,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,,,,,
TCCG7,"Steromphala adriatica (R. A. Philippi, 1844)",Steromphala adriatica,"(R. A. Philippi, 1844)",SPECIES,ZOOLOGICAL,ACCEPTED,Steromphala,,adriatica,SCIENTIFIC,"<i>Steromphala</i> <i>adriatica</i> (R. A. Philippi, 1844)",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,Trochida,,Trochidae,Cantharidinae,,,Steromphala,,Steromphala adriatica,CS5HF,N,M2L,,7NF3Y,49K,,7NLFQ,7NXHM,,,7PHHJ,,TCCG7,FALSE,"Steromphala adriatica (R. A. Philippi, 1844)",Animalia,R21242,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Vetigastropoda,,,,,Trochoidea,7NVXQ,,,,,7NH3K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steromphala adriatica,"(R. A. Philippi, 1844)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Trochida,Trochidae,,,,,
7T8BH,"Steromphala albida (Gmelin, 1791)",Steromphala albida,"(Gmelin, 1791)",SPECIES,ZOOLOGICAL,ACCEPTED,Steromphala,,albida,SCIENTIFIC,"<i>Steromphala</i> <i>albida</i> (Gmelin, 1791)",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,Trochida,,Trochidae,Cantharidinae,,,Steromphala,,Steromphala albida,CS5HF,N,M2L,,7NF3Y,49K,,7NLFQ,7NXHM,,,7PHHJ,,7T8BH,FALSE,"Steromphala albida (Gmelin, 1791)",Animalia,R06724,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Vetigastropoda,,,,,Trochoidea,7NVXQ,,,,,7NH3K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steromphala albida,"(Gmelin, 1791)",,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,,,,,
52G35,"Steromphala cineraria (Linnaeus, 1758)",Steromphala cineraria,"(Linnaeus, 1758)",SPECIES,ZOOLOGICAL,ACCEPTED,Steromphala,,cineraria,SCIENTIFIC,"<i>Steromphala</i> <i>cineraria</i> (Linnaeus, 1758)",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,Trochida,,Trochidae,Cantharidinae,,,Steromphala,,Steromphala cineraria,CS5HF,N,M2L,,7NF3Y,49K,,7NLFQ,7NXHM,,,7PHHJ,,52G35,FALSE,"Steromphala cineraria Linnaeus, 1758",Animalia,R20331,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Vetigastropoda,,,,,Trochoidea,7NVXQ,,,,,7NH3K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steromphala cineraria,"Linnaeus, 1758",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Trochida,Trochidae,,,,,
6ZRWJ,"Steromphala umbilicalis (da Costa, 1778)",Steromphala umbilicalis,"(da Costa, 1778)",SPECIES,ZOOLOGICAL,ACCEPTED,Steromphala,,umbilicalis,SCIENTIFIC,"<i>Steromphala</i> <i>umbilicalis</i> (da Costa, 1778)",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,Trochida,,Trochidae,Cantharidinae,,,Steromphala,,Steromphala umbilicalis,CS5HF,N,M2L,,7NF3Y,49K,,7NLFQ,7NXHM,,,7PHHJ,,6ZRWJ,FALSE,"Steromphala umbilicalis da Costa, 1778",Animalia,R20332,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Vetigastropoda,,,,,Trochoidea,7NVXQ,,,,,7NH3K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steromphala umbilicalis,"da Costa, 1778",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Trochida,Trochidae,,,,,
52TC3,"Stolephorus indicus (van Hasselt, 1823)",Stolephorus indicus,"(van Hasselt, 1823)",SPECIES,ZOOLOGICAL,ACCEPTED,Stolephorus,,indicus,SCIENTIFIC,"<i>Stolephorus</i> <i>indicus</i> (van Hasselt, 1823)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Clupeiformes,,Engraulidae,Engraulinae,,,Stolephorus,,Stolephorus indicus,CS5HF,N,CH2,8V4V3,8V4VD,YR,,KV76V,V98JG,,,KV7MV,,52TC3,FALSE,"Stolephorus indicus (van Hasselt, 1823)",Animalia,R19389,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stolephorus indicus,"(van Hasselt, 1823)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Actinopterygii,Clupeiformes,Engraulidae,,,,,
52TC7,"Stolephorus insularis Hardenberg, 1933",Stolephorus insularis,"Hardenberg, 1933",SPECIES,ZOOLOGICAL,ACCEPTED,Stolephorus,,insularis,SCIENTIFIC,"<i>Stolephorus</i> <i>insularis</i> Hardenberg, 1933",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Clupeiformes,,Engraulidae,Engraulinae,,,Stolephorus,,Stolephorus insularis,CS5HF,N,CH2,8V4V3,8V4VD,YR,,KV76V,V98JG,,,KV7MV,,52TC7,FALSE,"Stolephorus insularis Hardenberg, 1933",Animalia,R17581,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stolephorus insularis,"Hardenberg, 1933",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Actinopterygii,Clupeiformes,Engraulidae,,,,,
52TTH,"Stomatella impertusa (Burrow, 1815)",Stomatella impertusa,"(Burrow, 1815)",SPECIES,ZOOLOGICAL,ACCEPTED,Stomatella,,impertusa,SCIENTIFIC,"<i>Stomatella</i> <i>impertusa</i> (Burrow, 1815)",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,Trochida,,Trochidae,Stomatellinae,,,Stomatella,,Stomatella impertusa,CS5HF,N,M2L,,7NF3Y,49K,,7NLFQ,7NY6M,,,7PHJC,,52TTH,FALSE,"Stomatella impertusa (Burrow, 1815)",Animalia,R14624,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Vetigastropoda,,,,,Trochoidea,7NVXQ,,,,,7NH3K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stomatella impertusa,"(Burrow, 1815)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,[unassigned],Trochicae,,,,,
6ZWQL,"Stomolophus meleagris Agassiz, 1860",Stomolophus meleagris,"Agassiz, 1860",SPECIES,ZOOLOGICAL,ACCEPTED,Stomolophus,,meleagris,SCIENTIFIC,"<i>Stomolophus</i> <i>meleagris</i> Agassiz, 1860",EXACT,100,Eukaryota,Animalia,Cnidaria,,Scyphozoa,Rhizostomeae,Dactyliophorae,Stomolophidae,,,,Stomolophus,,Stomolophus meleagris,CS5HF,N,CN2,,B8V42,84JR6,84MRM,84KT7,,,,84MTV,,6ZWQL,FALSE,"Stomolophus meleagris Agassiz, 1862",Animalia,R16843,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Discomedusae,,,,,Rhizostomatoidea,84JP6,,,,,84MRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stomolophus meleagris,"Agassiz, 1862",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Cnidaria,Scyphozoa,Rhizostomeae,Stomolophidae,,,,,
52V98,"Stramonita haemastoma (Linnaeus, 1767)",Stramonita haemastoma,"(Linnaeus, 1767)",SPECIES,ZOOLOGICAL,ACCEPTED,Stramonita,,haemastoma,SCIENTIFIC,"<i>Stramonita</i> <i>haemastoma</i> (Linnaeus, 1767)",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,Neogastropoda,,Muricidae,Rapaninae,,,Stramonita,,Stramonita haemastoma,CS5HF,N,M2L,,7NF3Y,7NFCR,,7NJW5,7NY4C,,,7PHJQ,,52V98,FALSE,"Stramonita haemastoma (Linnaeus, 1767)",Animalia,R20090,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Caenogastropoda,,,,,Muricoidea,9WLSP,,,,,7NGRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stramonita haemastoma,"(Linnaeus, 1767)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Neogastropoda,Muricidae,,,,,
8576Z,"Streblosoma comatus (Grube, 1859)",Streblosoma comatus,"(Grube, 1859)",SPECIES,ZOOLOGICAL,SYNONYM,Streblosoma,,comatus,SCIENTIFIC,"<i>Streblosoma</i> <i>comatus</i> (Grube, 1859)",EXACT,100,Eukaryota,Animalia,Annelida,,Polychaeta,,,Terebellidae,Thelepodinae,,,Thelepus,,Thelepus comatus,CS5HF,N,NN,,B8TXG,,,84KTY,857Y6,,,84V7T,,857B2,TRUE,"Streblosoma comatus (Grube, 1859)",Animalia,R16844,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Sedentaria,Canalipalpata,,,,,84JPG,84JPH,,,,,,,,,,857B2,"Thelepus comatus (Grube, 1859)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Streblosoma comatus,"(Grube, 1859)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Annelida,Polychaeta,Terebellida,Terebellidae,,,,,
